"","Giá trị đo thứ 1","Giá trị đo thứ 2","Giá trị đo thứ 3","Giá trị đo thứ 4","Giá trị đo thứ 5","Giá trị đo thứ 6","Giá trị đo thứ 7","Giá trị đo thứ 8","Giá trị đo thứ 9","Giá trị đo thứ 10","Giá trị đo thứ 11","ket_qua_trung_binh"
"Lần lấy mẫu giả lập thứ 1",71,71,88,55,56,75,89,45,56,69,88,69.3636363636364
"Lần lấy mẫu giả lập thứ 2",75,89,71,75,69,69,69,71,49,88,73,72.5454545454545
"Lần lấy mẫu giả lập thứ 3",88,69,71,45,60,75,73,89,88,73,69,72.7272727272727
"Lần lấy mẫu giả lập thứ 4",69,88,73,75,89,73,89,75,56,69,55,73.7272727272727
"Lần lấy mẫu giả lập thứ 5",89,49,55,60,69,75,69,56,89,69,88,69.8181818181818
"Lần lấy mẫu giả lập thứ 6",45,56,75,49,56,56,73,60,56,55,60,58.2727272727273
"Lần lấy mẫu giả lập thứ 7",55,45,89,56,71,69,45,56,69,69,73,63.3636363636364
"Lần lấy mẫu giả lập thứ 8",71,49,69,71,73,71,73,56,88,89,89,72.6363636363636
"Lần lấy mẫu giả lập thứ 9",49,71,88,55,88,55,88,56,45,60,56,64.6363636363636
"Lần lấy mẫu giả lập thứ 10",71,49,71,49,60,73,75,73,73,88,56,67.0909090909091
"Lần lấy mẫu giả lập thứ 11",73,75,88,89,56,49,89,73,75,45,71,71.1818181818182
"Lần lấy mẫu giả lập thứ 12",69,73,56,88,69,73,55,71,49,45,73,65.5454545454545
"Lần lấy mẫu giả lập thứ 13",45,60,49,45,69,49,56,75,45,49,71,55.7272727272727
"Lần lấy mẫu giả lập thứ 14",45,45,56,60,88,75,45,75,69,73,49,61.8181818181818
"Lần lấy mẫu giả lập thứ 15",89,55,75,56,69,49,88,45,89,73,60,68
"Lần lấy mẫu giả lập thứ 16",49,49,88,69,49,55,89,69,73,73,88,68.2727272727273
"Lần lấy mẫu giả lập thứ 17",88,49,56,73,88,75,60,69,71,88,89,73.2727272727273
"Lần lấy mẫu giả lập thứ 18",56,75,75,69,45,88,73,69,73,88,45,68.7272727272727
"Lần lấy mẫu giả lập thứ 19",49,69,69,69,89,73,56,75,60,88,88,71.3636363636364
"Lần lấy mẫu giả lập thứ 20",60,88,60,88,75,89,73,89,88,69,45,74.9090909090909
"Lần lấy mẫu giả lập thứ 21",56,55,60,89,69,45,71,69,60,55,45,61.2727272727273
"Lần lấy mẫu giả lập thứ 22",88,60,89,89,69,49,73,69,89,55,88,74.3636363636364
"Lần lấy mẫu giả lập thứ 23",56,73,69,60,89,89,49,89,73,45,55,67.9090909090909
"Lần lấy mẫu giả lập thứ 24",60,60,55,60,55,49,60,71,55,55,89,60.8181818181818
"Lần lấy mẫu giả lập thứ 25",69,88,56,88,88,56,71,45,75,75,71,71.0909090909091
"Lần lấy mẫu giả lập thứ 26",73,71,55,73,71,69,73,69,45,55,56,64.5454545454545
"Lần lấy mẫu giả lập thứ 27",88,69,75,73,89,75,60,71,55,89,60,73.0909090909091
"Lần lấy mẫu giả lập thứ 28",71,69,55,56,71,71,69,55,60,56,88,65.5454545454545
"Lần lấy mẫu giả lập thứ 29",49,88,88,45,56,45,45,69,49,73,88,63.1818181818182
"Lần lấy mẫu giả lập thứ 30",60,55,49,71,88,73,75,60,55,71,71,66.1818181818182
"Lần lấy mẫu giả lập thứ 31",56,88,89,45,55,60,60,89,55,55,71,65.7272727272727
"Lần lấy mẫu giả lập thứ 32",89,56,88,71,75,71,60,49,60,75,45,67.1818181818182
"Lần lấy mẫu giả lập thứ 33",49,88,88,49,73,55,60,45,75,69,89,67.2727272727273
"Lần lấy mẫu giả lập thứ 34",75,49,55,89,55,56,88,88,69,75,73,70.1818181818182
"Lần lấy mẫu giả lập thứ 35",56,71,75,49,75,73,45,49,71,49,56,60.8181818181818
"Lần lấy mẫu giả lập thứ 36",45,73,88,75,49,45,88,69,56,71,45,64
"Lần lấy mẫu giả lập thứ 37",69,69,45,45,56,89,60,49,73,89,56,63.6363636363636
"Lần lấy mẫu giả lập thứ 38",71,49,88,89,73,45,69,75,75,71,88,72.0909090909091
"Lần lấy mẫu giả lập thứ 39",73,55,69,56,45,56,55,55,49,49,75,57.9090909090909
"Lần lấy mẫu giả lập thứ 40",89,69,73,71,73,49,75,88,89,60,73,73.5454545454545
"Lần lấy mẫu giả lập thứ 41",56,49,45,56,60,71,45,60,89,75,45,59.1818181818182
"Lần lấy mẫu giả lập thứ 42",55,73,71,88,71,75,60,73,56,45,89,68.7272727272727
"Lần lấy mẫu giả lập thứ 43",73,71,55,49,45,56,88,73,75,75,56,65.0909090909091
"Lần lấy mẫu giả lập thứ 44",60,56,49,71,55,75,71,60,55,55,49,59.6363636363636
"Lần lấy mẫu giả lập thứ 45",88,45,69,73,49,71,56,75,56,49,60,62.8181818181818
"Lần lấy mẫu giả lập thứ 46",55,89,49,49,73,89,60,88,75,69,69,69.5454545454545
"Lần lấy mẫu giả lập thứ 47",75,73,88,45,49,75,45,71,73,60,56,64.5454545454545
"Lần lấy mẫu giả lập thứ 48",88,88,60,73,89,56,88,56,69,49,60,70.5454545454545
"Lần lấy mẫu giả lập thứ 49",56,55,49,88,49,69,49,69,69,45,60,59.8181818181818
"Lần lấy mẫu giả lập thứ 50",71,49,55,60,69,73,73,45,73,45,69,62
"Lần lấy mẫu giả lập thứ 51",75,45,88,69,49,73,69,71,60,75,73,67.9090909090909
"Lần lấy mẫu giả lập thứ 52",71,73,88,71,56,73,45,88,60,49,89,69.3636363636364
"Lần lấy mẫu giả lập thứ 53",71,89,89,56,69,60,45,71,89,55,60,68.5454545454545
"Lần lấy mẫu giả lập thứ 54",45,45,75,88,88,75,89,56,45,71,71,68
"Lần lấy mẫu giả lập thứ 55",60,73,89,73,69,69,49,60,89,89,49,69.9090909090909
"Lần lấy mẫu giả lập thứ 56",55,56,55,45,88,73,56,49,60,49,75,60.0909090909091
"Lần lấy mẫu giả lập thứ 57",89,75,69,49,88,45,69,69,45,71,73,67.4545454545455
"Lần lấy mẫu giả lập thứ 58",45,49,49,89,89,49,56,45,71,75,88,64.0909090909091
"Lần lấy mẫu giả lập thứ 59",73,89,49,69,75,88,71,88,75,49,71,72.4545454545455
"Lần lấy mẫu giả lập thứ 60",55,88,49,88,73,73,56,60,45,60,89,66.9090909090909
"Lần lấy mẫu giả lập thứ 61",88,88,55,73,49,71,55,56,75,71,69,68.1818181818182
"Lần lấy mẫu giả lập thứ 62",73,69,56,49,69,89,73,69,55,49,69,65.4545454545455
"Lần lấy mẫu giả lập thứ 63",75,49,75,45,73,49,55,75,56,60,75,62.4545454545455
"Lần lấy mẫu giả lập thứ 64",88,56,89,88,69,55,71,71,55,88,49,70.8181818181818
"Lần lấy mẫu giả lập thứ 65",49,55,75,56,73,60,73,49,56,75,88,64.4545454545455
"Lần lấy mẫu giả lập thứ 66",60,73,73,71,60,49,88,75,60,60,55,65.8181818181818
"Lần lấy mẫu giả lập thứ 67",55,45,75,88,88,89,69,71,73,73,55,71
"Lần lấy mẫu giả lập thứ 68",55,89,49,45,45,73,88,89,55,55,75,65.2727272727273
"Lần lấy mẫu giả lập thứ 69",71,56,55,88,69,71,56,71,49,60,55,63.7272727272727
"Lần lấy mẫu giả lập thứ 70",75,89,89,45,75,73,71,88,73,88,73,76.2727272727273
"Lần lấy mẫu giả lập thứ 71",55,55,55,71,49,69,60,73,49,60,69,60.4545454545455
"Lần lấy mẫu giả lập thứ 72",71,69,55,75,45,49,45,75,55,56,71,60.5454545454545
"Lần lấy mẫu giả lập thứ 73",73,71,73,73,73,73,49,49,60,89,69,68.3636363636364
"Lần lấy mẫu giả lập thứ 74",60,56,69,88,88,49,49,73,73,60,88,68.4545454545455
"Lần lấy mẫu giả lập thứ 75",69,49,75,71,49,56,60,45,71,89,73,64.2727272727273
"Lần lấy mẫu giả lập thứ 76",55,49,49,45,49,88,56,55,60,69,71,58.7272727272727
"Lần lấy mẫu giả lập thứ 77",89,89,69,45,88,71,71,56,88,45,73,71.2727272727273
"Lần lấy mẫu giả lập thứ 78",69,71,56,89,69,45,71,73,45,89,49,66
"Lần lấy mẫu giả lập thứ 79",73,49,56,49,75,73,75,60,56,88,56,64.5454545454545
"Lần lấy mẫu giả lập thứ 80",88,45,69,69,88,45,89,75,69,71,71,70.8181818181818
"Lần lấy mẫu giả lập thứ 81",55,73,60,71,73,55,69,89,60,88,69,69.2727272727273
"Lần lấy mẫu giả lập thứ 82",69,73,55,49,73,56,73,88,55,55,89,66.8181818181818
"Lần lấy mẫu giả lập thứ 83",73,88,75,69,73,56,45,71,75,71,88,71.2727272727273
"Lần lấy mẫu giả lập thứ 84",55,71,60,60,60,45,71,55,73,55,55,60
"Lần lấy mẫu giả lập thứ 85",73,88,45,45,49,69,71,69,75,71,75,66.3636363636364
"Lần lấy mẫu giả lập thứ 86",56,89,55,56,60,89,71,71,71,75,56,68.0909090909091
"Lần lấy mẫu giả lập thứ 87",69,75,71,55,89,89,73,55,49,73,73,70.0909090909091
"Lần lấy mẫu giả lập thứ 88",49,89,55,71,69,71,71,89,73,49,88,70.3636363636364
"Lần lấy mẫu giả lập thứ 89",45,71,73,49,60,73,69,71,88,56,45,63.6363636363636
"Lần lấy mẫu giả lập thứ 90",69,89,69,69,89,56,56,56,49,45,49,63.2727272727273
"Lần lấy mẫu giả lập thứ 91",73,73,89,49,60,73,88,73,89,60,73,72.7272727272727
"Lần lấy mẫu giả lập thứ 92",73,71,71,69,60,69,73,56,60,49,89,67.2727272727273
"Lần lấy mẫu giả lập thứ 93",88,69,89,71,60,56,45,49,69,69,49,64.9090909090909
"Lần lấy mẫu giả lập thứ 94",75,73,45,49,89,60,60,89,71,45,71,66.0909090909091
"Lần lấy mẫu giả lập thứ 95",55,88,71,88,89,49,60,89,71,56,55,70.0909090909091
"Lần lấy mẫu giả lập thứ 96",60,73,60,49,71,55,88,71,89,49,60,65.9090909090909
"Lần lấy mẫu giả lập thứ 97",55,45,73,89,88,45,49,60,89,73,56,65.6363636363636
"Lần lấy mẫu giả lập thứ 98",88,60,88,73,55,88,89,71,55,56,55,70.7272727272727
"Lần lấy mẫu giả lập thứ 99",71,71,75,45,69,89,55,69,60,73,60,67
"Lần lấy mẫu giả lập thứ 100",56,60,56,49,88,55,89,88,55,89,71,68.7272727272727
"Lần lấy mẫu giả lập thứ 101",56,56,75,69,56,45,55,73,69,75,45,61.2727272727273
"Lần lấy mẫu giả lập thứ 102",60,49,71,69,56,71,75,71,75,45,56,63.4545454545455
"Lần lấy mẫu giả lập thứ 103",75,75,55,73,56,73,45,73,88,45,69,66.0909090909091
"Lần lấy mẫu giả lập thứ 104",89,75,75,69,69,71,75,60,69,69,71,72
"Lần lấy mẫu giả lập thứ 105",45,73,75,69,88,49,71,75,56,60,69,66.3636363636364
"Lần lấy mẫu giả lập thứ 106",69,73,49,60,88,49,55,49,56,69,55,61.0909090909091
"Lần lấy mẫu giả lập thứ 107",73,73,69,71,71,89,55,45,88,60,88,71.0909090909091
"Lần lấy mẫu giả lập thứ 108",89,88,49,89,56,69,71,60,69,55,60,68.6363636363636
"Lần lấy mẫu giả lập thứ 109",49,69,55,75,71,56,60,73,55,89,75,66.0909090909091
"Lần lấy mẫu giả lập thứ 110",88,75,71,73,55,49,71,45,71,71,55,65.8181818181818
"Lần lấy mẫu giả lập thứ 111",45,45,56,56,71,69,89,89,49,89,89,67.9090909090909
"Lần lấy mẫu giả lập thứ 112",71,73,60,55,60,75,49,60,55,88,55,63.7272727272727
"Lần lấy mẫu giả lập thứ 113",56,71,49,75,60,75,56,75,49,60,45,61
"Lần lấy mẫu giả lập thứ 114",49,71,75,75,60,56,71,89,60,56,89,68.2727272727273
"Lần lấy mẫu giả lập thứ 115",60,49,69,75,89,89,75,49,45,45,45,62.7272727272727
"Lần lấy mẫu giả lập thứ 116",75,89,45,56,88,45,75,60,75,49,89,67.8181818181818
"Lần lấy mẫu giả lập thứ 117",89,88,71,75,60,55,71,45,88,45,45,66.5454545454545
"Lần lấy mẫu giả lập thứ 118",88,60,69,60,89,45,60,73,69,75,89,70.6363636363636
"Lần lấy mẫu giả lập thứ 119",69,56,69,71,69,60,71,75,56,55,60,64.6363636363636
"Lần lấy mẫu giả lập thứ 120",88,89,60,56,75,56,49,60,56,60,56,64.0909090909091
"Lần lấy mẫu giả lập thứ 121",56,89,88,69,88,71,69,89,73,55,56,73
"Lần lấy mẫu giả lập thứ 122",88,73,69,71,69,56,56,49,45,56,60,62.9090909090909
"Lần lấy mẫu giả lập thứ 123",45,56,88,73,75,73,75,89,60,71,49,68.5454545454545
"Lần lấy mẫu giả lập thứ 124",60,49,73,71,60,49,75,49,73,69,75,63.9090909090909
"Lần lấy mẫu giả lập thứ 125",60,49,60,56,55,89,88,71,88,45,49,64.5454545454545
"Lần lấy mẫu giả lập thứ 126",56,69,89,60,60,55,88,69,75,60,55,66.9090909090909
"Lần lấy mẫu giả lập thứ 127",75,69,60,55,45,49,49,89,69,88,60,64.3636363636364
"Lần lấy mẫu giả lập thứ 128",45,73,56,75,55,73,71,75,55,60,56,63.0909090909091
"Lần lấy mẫu giả lập thứ 129",56,45,89,89,88,49,56,88,73,71,60,69.4545454545455
"Lần lấy mẫu giả lập thứ 130",55,88,89,89,73,60,60,88,55,55,75,71.5454545454545
"Lần lấy mẫu giả lập thứ 131",75,89,60,71,88,69,71,55,60,69,71,70.7272727272727
"Lần lấy mẫu giả lập thứ 132",55,69,88,75,88,56,56,49,45,55,60,63.2727272727273
"Lần lấy mẫu giả lập thứ 133",55,73,75,73,45,89,75,75,88,75,60,71.1818181818182
"Lần lấy mẫu giả lập thứ 134",75,88,69,73,89,73,89,55,49,73,88,74.6363636363636
"Lần lấy mẫu giả lập thứ 135",49,69,71,56,73,75,75,71,49,75,75,67.0909090909091
"Lần lấy mẫu giả lập thứ 136",60,69,56,69,71,71,56,69,75,69,71,66.9090909090909
"Lần lấy mẫu giả lập thứ 137",89,73,55,56,49,89,71,88,89,45,45,68.0909090909091
"Lần lấy mẫu giả lập thứ 138",73,75,60,55,89,71,73,49,89,73,75,71.0909090909091
"Lần lấy mẫu giả lập thứ 139",71,56,49,88,56,88,49,88,56,75,71,67.9090909090909
"Lần lấy mẫu giả lập thứ 140",73,60,56,89,55,73,71,71,45,60,56,64.4545454545455
"Lần lấy mẫu giả lập thứ 141",89,55,73,88,60,89,89,75,49,71,60,72.5454545454545
"Lần lấy mẫu giả lập thứ 142",45,49,55,45,49,49,89,56,73,69,73,59.2727272727273
"Lần lấy mẫu giả lập thứ 143",45,55,75,49,75,49,60,73,55,88,56,61.8181818181818
"Lần lấy mẫu giả lập thứ 144",45,56,88,71,56,75,69,49,69,73,71,65.6363636363636
"Lần lấy mẫu giả lập thứ 145",49,88,55,49,49,49,55,60,69,89,73,62.2727272727273
"Lần lấy mẫu giả lập thứ 146",71,56,49,69,71,75,75,60,49,73,89,67
"Lần lấy mẫu giả lập thứ 147",71,73,45,69,89,69,73,69,69,73,45,67.7272727272727
"Lần lấy mẫu giả lập thứ 148",71,69,55,49,60,88,73,55,88,71,55,66.7272727272727
"Lần lấy mẫu giả lập thứ 149",89,49,60,60,49,55,49,71,45,73,55,59.5454545454545
"Lần lấy mẫu giả lập thứ 150",45,60,71,73,49,71,73,55,55,69,88,64.4545454545455
"Lần lấy mẫu giả lập thứ 151",73,60,75,55,75,69,69,60,56,56,69,65.1818181818182
"Lần lấy mẫu giả lập thứ 152",73,69,71,49,88,56,88,69,69,45,69,67.8181818181818
"Lần lấy mẫu giả lập thứ 153",69,89,60,55,71,89,49,75,60,73,88,70.7272727272727
"Lần lấy mẫu giả lập thứ 154",89,73,75,69,88,55,56,71,71,49,73,69.9090909090909
"Lần lấy mẫu giả lập thứ 155",55,89,56,71,75,75,60,75,69,49,69,67.5454545454545
"Lần lấy mẫu giả lập thứ 156",60,49,49,75,49,88,88,49,49,49,55,60
"Lần lấy mẫu giả lập thứ 157",55,75,55,71,55,69,69,73,89,88,56,68.6363636363636
"Lần lấy mẫu giả lập thứ 158",55,60,75,55,55,88,75,89,49,75,71,67.9090909090909
"Lần lấy mẫu giả lập thứ 159",55,75,49,75,69,69,73,75,55,89,69,68.4545454545455
"Lần lấy mẫu giả lập thứ 160",71,88,69,89,49,55,56,49,75,75,56,66.5454545454545
"Lần lấy mẫu giả lập thứ 161",88,56,45,60,75,49,69,56,75,56,55,62.1818181818182
"Lần lấy mẫu giả lập thứ 162",69,49,71,88,71,69,56,73,88,73,89,72.3636363636364
"Lần lấy mẫu giả lập thứ 163",69,75,89,45,88,73,71,71,71,73,89,74
"Lần lấy mẫu giả lập thứ 164",75,56,55,45,56,56,88,89,45,71,73,64.4545454545455
"Lần lấy mẫu giả lập thứ 165",75,56,55,69,75,73,49,49,75,56,89,65.5454545454545
"Lần lấy mẫu giả lập thứ 166",69,69,89,88,60,88,55,71,73,56,56,70.3636363636364
"Lần lấy mẫu giả lập thứ 167",55,60,71,69,55,88,49,49,69,45,45,59.5454545454545
"Lần lấy mẫu giả lập thứ 168",60,75,55,75,73,75,49,69,89,89,56,69.5454545454545
"Lần lấy mẫu giả lập thứ 169",88,60,88,89,56,89,60,88,89,75,75,77.9090909090909
"Lần lấy mẫu giả lập thứ 170",49,49,60,73,71,88,45,73,73,73,56,64.5454545454545
"Lần lấy mẫu giả lập thứ 171",69,45,69,71,71,49,69,60,75,45,88,64.6363636363636
"Lần lấy mẫu giả lập thứ 172",60,88,89,75,69,89,49,45,55,60,71,68.1818181818182
"Lần lấy mẫu giả lập thứ 173",75,73,75,49,89,55,69,88,89,56,88,73.2727272727273
"Lần lấy mẫu giả lập thứ 174",56,73,75,45,56,56,75,69,71,89,88,68.4545454545455
"Lần lấy mẫu giả lập thứ 175",89,69,56,60,71,49,55,71,88,60,73,67.3636363636364
"Lần lấy mẫu giả lập thứ 176",71,89,49,75,69,60,60,60,89,49,89,69.0909090909091
"Lần lấy mẫu giả lập thứ 177",45,45,89,49,69,55,49,71,71,89,49,61.9090909090909
"Lần lấy mẫu giả lập thứ 178",89,73,88,69,49,88,56,56,45,69,69,68.2727272727273
"Lần lấy mẫu giả lập thứ 179",89,60,69,88,49,89,75,75,69,73,88,74.9090909090909
"Lần lấy mẫu giả lập thứ 180",69,89,88,49,73,71,75,69,69,89,55,72.3636363636364
"Lần lấy mẫu giả lập thứ 181",45,45,75,49,49,60,89,55,69,60,88,62.1818181818182
"Lần lấy mẫu giả lập thứ 182",60,89,73,56,60,56,45,88,73,55,73,66.1818181818182
"Lần lấy mẫu giả lập thứ 183",55,69,60,75,49,55,49,49,73,45,55,57.6363636363636
"Lần lấy mẫu giả lập thứ 184",49,69,56,75,75,88,89,49,45,69,71,66.8181818181818
"Lần lấy mẫu giả lập thứ 185",55,71,60,75,49,88,71,56,49,60,45,61.7272727272727
"Lần lấy mẫu giả lập thứ 186",71,55,71,73,75,89,71,56,45,73,89,69.8181818181818
"Lần lấy mẫu giả lập thứ 187",88,45,69,88,55,75,55,75,55,89,89,71.1818181818182
"Lần lấy mẫu giả lập thứ 188",89,45,88,73,71,49,55,88,89,45,56,68
"Lần lấy mẫu giả lập thứ 189",73,89,55,75,69,75,75,60,73,49,71,69.4545454545455
"Lần lấy mẫu giả lập thứ 190",60,60,89,60,49,75,71,45,75,49,75,64.3636363636364
"Lần lấy mẫu giả lập thứ 191",88,71,73,89,60,89,75,55,75,69,73,74.2727272727273
"Lần lấy mẫu giả lập thứ 192",45,45,71,88,45,60,45,71,73,88,73,64
"Lần lấy mẫu giả lập thứ 193",73,89,88,75,56,75,89,89,88,69,60,77.3636363636364
"Lần lấy mẫu giả lập thứ 194",89,45,73,60,69,56,73,88,73,75,73,70.3636363636364
"Lần lấy mẫu giả lập thứ 195",69,45,88,71,69,75,75,73,60,45,75,67.7272727272727
"Lần lấy mẫu giả lập thứ 196",69,60,89,75,60,73,89,60,49,60,45,66.2727272727273
"Lần lấy mẫu giả lập thứ 197",73,71,73,89,56,56,71,73,88,71,89,73.6363636363636
"Lần lấy mẫu giả lập thứ 198",45,71,45,88,49,45,60,88,69,69,89,65.2727272727273
"Lần lấy mẫu giả lập thứ 199",75,89,75,73,89,49,56,60,56,55,45,65.6363636363636
"Lần lấy mẫu giả lập thứ 200",75,56,89,75,71,60,88,45,88,45,88,70.9090909090909
"Lần lấy mẫu giả lập thứ 201",49,56,75,49,88,56,45,75,73,49,89,64
"Lần lấy mẫu giả lập thứ 202",88,45,73,69,45,89,75,60,55,49,73,65.5454545454545
"Lần lấy mẫu giả lập thứ 203",89,89,45,56,73,71,45,75,69,45,56,64.8181818181818
"Lần lấy mẫu giả lập thứ 204",45,73,71,49,56,55,55,56,73,71,71,61.3636363636364
"Lần lấy mẫu giả lập thứ 205",49,69,69,71,55,73,89,55,88,71,55,67.6363636363636
"Lần lấy mẫu giả lập thứ 206",71,56,73,56,45,60,45,88,56,71,49,60.9090909090909
"Lần lấy mẫu giả lập thứ 207",49,56,45,88,55,56,88,88,73,75,60,66.6363636363636
"Lần lấy mẫu giả lập thứ 208",49,89,89,60,60,60,89,45,56,55,69,65.5454545454545
"Lần lấy mẫu giả lập thứ 209",75,71,71,55,49,45,75,49,60,89,56,63.1818181818182
"Lần lấy mẫu giả lập thứ 210",55,89,73,49,89,71,89,45,75,56,45,66.9090909090909
"Lần lấy mẫu giả lập thứ 211",88,49,73,73,69,56,89,89,71,60,88,73.1818181818182
"Lần lấy mẫu giả lập thứ 212",56,71,88,73,75,49,88,75,49,45,55,65.8181818181818
"Lần lấy mẫu giả lập thứ 213",45,56,73,55,89,60,75,75,55,73,88,67.6363636363636
"Lần lấy mẫu giả lập thứ 214",73,88,49,89,88,71,73,49,69,49,55,68.4545454545455
"Lần lấy mẫu giả lập thứ 215",88,69,88,73,73,75,45,55,88,60,73,71.5454545454545
"Lần lấy mẫu giả lập thứ 216",60,75,45,45,56,45,69,60,69,49,75,58.9090909090909
"Lần lấy mẫu giả lập thứ 217",88,60,60,88,73,89,60,49,89,89,89,75.8181818181818
"Lần lấy mẫu giả lập thứ 218",75,60,88,73,75,73,45,56,55,60,55,65
"Lần lấy mẫu giả lập thứ 219",60,69,71,45,56,56,69,69,75,71,69,64.5454545454545
"Lần lấy mẫu giả lập thứ 220",88,49,56,73,45,49,88,89,55,56,69,65.1818181818182
"Lần lấy mẫu giả lập thứ 221",56,71,49,71,55,56,49,73,45,60,88,61.1818181818182
"Lần lấy mẫu giả lập thứ 222",49,88,88,75,55,45,56,55,60,89,71,66.4545454545455
"Lần lấy mẫu giả lập thứ 223",56,71,88,75,69,45,88,71,45,56,56,65.4545454545455
"Lần lấy mẫu giả lập thứ 224",73,55,49,45,60,49,56,55,88,88,69,62.4545454545455
"Lần lấy mẫu giả lập thứ 225",69,75,71,55,56,75,69,71,49,60,75,65.9090909090909
"Lần lấy mẫu giả lập thứ 226",55,55,73,89,56,89,89,45,45,49,69,64.9090909090909
"Lần lấy mẫu giả lập thứ 227",60,88,45,88,49,75,55,49,73,55,89,66
"Lần lấy mẫu giả lập thứ 228",69,88,88,75,60,56,49,49,55,73,49,64.6363636363636
"Lần lấy mẫu giả lập thứ 229",49,88,49,75,89,45,88,69,49,56,75,66.5454545454545
"Lần lấy mẫu giả lập thứ 230",49,45,88,71,89,60,55,56,71,55,49,62.5454545454545
"Lần lấy mẫu giả lập thứ 231",88,60,88,56,49,75,89,69,69,55,49,67.9090909090909
"Lần lấy mẫu giả lập thứ 232",56,56,89,55,49,45,45,45,69,75,49,57.5454545454545
"Lần lấy mẫu giả lập thứ 233",88,45,60,75,55,49,56,73,55,88,45,62.6363636363636
"Lần lấy mẫu giả lập thứ 234",89,71,45,71,75,55,45,55,60,75,88,66.2727272727273
"Lần lấy mẫu giả lập thứ 235",75,45,45,88,56,89,55,45,56,75,55,62.1818181818182
"Lần lấy mẫu giả lập thứ 236",89,71,69,89,45,71,75,89,55,49,69,70.0909090909091
"Lần lấy mẫu giả lập thứ 237",49,49,75,71,75,55,45,56,60,56,88,61.7272727272727
"Lần lấy mẫu giả lập thứ 238",45,55,75,45,75,56,56,45,89,75,89,64.0909090909091
"Lần lấy mẫu giả lập thứ 239",88,88,45,73,73,49,73,73,49,71,56,67.0909090909091
"Lần lấy mẫu giả lập thứ 240",69,55,75,49,55,60,49,75,88,88,45,64.3636363636364
"Lần lấy mẫu giả lập thứ 241",69,89,71,69,45,60,69,56,88,56,75,67.9090909090909
"Lần lấy mẫu giả lập thứ 242",75,45,75,69,75,89,75,55,55,55,49,65.1818181818182
"Lần lấy mẫu giả lập thứ 243",89,69,71,56,89,55,75,69,45,89,60,69.7272727272727
"Lần lấy mẫu giả lập thứ 244",60,55,88,75,88,75,88,75,73,89,75,76.4545454545455
"Lần lấy mẫu giả lập thứ 245",73,89,45,55,89,71,71,56,60,75,71,68.6363636363636
"Lần lấy mẫu giả lập thứ 246",89,55,49,88,89,71,49,89,75,71,45,70
"Lần lấy mẫu giả lập thứ 247",45,75,60,45,73,69,75,56,89,75,56,65.2727272727273
"Lần lấy mẫu giả lập thứ 248",71,60,73,60,88,55,71,69,75,45,60,66.0909090909091
