"fertilizer","water","biomass"
"Compost A","High",14
"Compost A","High",41
"Compost A","High",49
"Compost A","High",14
"Compost A","High",35
"Compost A","High",57
"Compost A","Medium",20
"Compost A","Medium",15
"Compost A","Medium",38
"Compost A","Medium",38
"Compost A","Medium",52
"Compost A","Medium",58
"Compost A","Low",73
"Compost A","Low",57
"Compost A","Low",31
"Compost A","Low",23
"Compost A","Low",53
"Compost A","Low",21
"Compost B","High",47
"Compost B","High",71
"Compost B","High",21
"Compost B","High",66
"Compost B","High",29
"Compost B","High",32
"Compost B","Medium",26
"Compost B","Medium",43
"Compost B","Medium",71
"Compost B","Medium",71
"Compost B","Medium",23
"Compost B","Medium",59
"Compost B","Low",60
"Compost B","Low",47
"Compost B","Low",29
"Compost B","Low",27
"Compost B","Low",16
"Compost B","Low",45
